step,contact - Episod,5Layers - Episod,3Layers - Episod
0,0,0,0
1,20,20,20
2,40,40,40
3,60,60,60
4,80,80,80
5,100,100,100
6,120,120,120
7,140,140,140
8,160,160,160
9,180,180,180
10,200,200,200
11,220,220,220
12,240,240,240
13,260,260,260
14,280,280,280
15,300,300,300
16,320,320,320
17,340,340,340
18,360,360,360
19,380,380,380
20,400,400,400
21,420,420,420
22,440,440,440
23,460,460,460
24,480,480,480
25,500,500,500
26,520,520,520
27,540,540,540
28,560,560,560
29,580,580,580
30,600,600,600
31,620,620,620
32,640,640,640
33,660,660,660
34,680,680,680
35,700,700,700
36,720,720,720
37,740,740,740
38,760,760,760
39,780,780,780
40,800,800,800
41,820,820,820
42,840,840,840
43,860,860,860
44,880,880,880
45,900,900,900
46,920,920,920
47,940,940,940
48,960,960,960
49,980,980,980
50,1000,1000,1000
51,1020,1020,1020
52,1040,1040,1040
53,1060,1060,1060
54,1080,1080,1080
55,1100,1100,1100
56,1120,1120,1120
57,1140,1140,1140
58,1160,1160,1160
59,1180,1180,1180
60,1200,1200,1200
61,1220,1220,1220
62,1240,1240,1240
63,1260,1260,1260
64,1280,1280,1280
65,1300,1300,1300
66,1320,1320,1320
67,1340,1340,1340
68,1360,1360,1360
69,1380,1380,1380
70,1400,1400,1400
71,1420,1420,1420
72,1440,1440,1440
73,1460,1460,1460
74,1480,1480,1480
75,1500,1500,1500
76,1520,1520,1520
77,1540,1540,1540
78,1560,1560,1560
79,1580,1580,1580
80,1600,1600,1600
81,1620,1620,1620
82,1640,1640,1640
83,1660,1660,1660
84,1680,1680,1680
85,1700,1700,1700
86,1720,1720,1720
87,1740,1740,1740
88,1760,1760,1760
89,1780,1780,1780
90,1800,1800,1800
91,1820,1820,1820
92,1840,1840,1840
93,1860,1860,1860
94,1880,1880,1880
95,1900,1900,1900
96,1920,1920,1920
97,1940,1940,1940
98,1960,1960,1960
99,1980,1980,1980
100,2000,,
101,2020,,
102,2040,,
103,2060,,
104,2080,,
105,2100,,
106,2120,,
107,2140,,
108,2160,,
109,2180,,
110,2200,,
111,2220,,
112,2240,,
113,2260,,
114,2280,,
115,2300,,
116,2320,,
117,2340,,
118,2360,,
119,2380,,
120,2400,,
121,2420,,
122,2440,,
123,2460,,
124,2480,,
125,2500,,
126,2520,,
127,2540,,
128,2560,,
129,2580,,
130,2600,,
131,2620,,
132,2640,,
133,2660,,
134,2680,,
135,2700,,
136,2720,,
137,2740,,
138,2760,,
139,2780,,
140,2800,,
141,2820,,
142,2840,,
143,2860,,
144,2880,,
145,2900,,
146,2920,,
147,2940,,
148,2960,,
149,2980,,
150,3000,,
151,3020,,
152,3040,,
153,3060,,
154,3080,,
155,3100,,
156,3120,,
157,3140,,
158,3160,,
159,3180,,
160,3200,,
161,3220,,
162,3240,,
163,3260,,
164,3280,,
165,3300,,
166,3320,,
167,3340,,
168,3360,,
169,3380,,
170,3400,,
