step,contact - Reward,5Layers - Reward,3Layers - Reward
0,-18,-21,-6
1,-51,-88,-132
2,33,35,15
3,50,15,-13
4,64,78,31
5,66,74,42
6,69,80,49
7,74,71,47
8,64,73,46
9,93,87,59
10,89,89,61
11,92,78,19
12,90,89,6
13,95,111,42
14,93,103,58
15,95,116,46
16,98,121,64
17,96,143,51
18,99,127,63
19,106,138,55
20,107,112,64
21,105,121,54
22,112,124,57
23,111,115,64
24,116,120,55
25,110,117,63
26,109,125,48
27,117,135,72
28,114,122,77
29,120,113,70
30,110,127,76
31,112,127,86
32,117,130,81
33,116,132,87
34,119,135,86
35,119,111,83
36,127,118,87
37,127,130,91
38,110,130,94
39,111,136,82
40,121,135,77
41,116,144,75
42,113,126,87
43,117,156,84
44,126,138,84
45,122,125,88
46,124,122,99
47,116,117,97
48,124,129,100
49,125,104,91
50,128,122,106
51,125,121,81
52,118,115,107
53,120,115,103
54,128,122,103
55,125,137,94
56,125,138,134
57,128,127,115
58,122,122,117
59,127,128,137
60,121,130,130
61,121,123,109
62,114,163,102
63,132,159,94
64,129,125,108
65,126,127,106
66,128,134,106
67,102,141,108
68,119,154,105
69,123,137,105
70,130,121,117
71,128,122,114
72,132,162,123
73,134,155,133
74,129,145,125
75,134,145,122
76,137,133,117
77,131,148,136
78,119,136,117
79,148,152,137
80,146,169,110
81,130,167,136
82,141,149,134
83,139,144,125
84,145,120,141
85,144,124,139
86,170,85,126
87,177,129,124
88,182,130,131
89,170,146,121
90,208,132,127
91,133,157,127
92,181,161,125
93,204,173,108
94,199,165,129
95,184,147,129
96,192,154,134
97,230,144,143
98,161,153,142
99,184,186,143
100,175,,
101,202,,
102,210,,
103,190,,
104,205,,
105,173,,
106,207,,
107,163,,
108,205,,
109,190,,
110,178,,
111,200,,
112,206,,
113,169,,
114,150,,
115,168,,
116,151,,
117,176,,
118,140,,
119,189,,
120,164,,
121,187,,
122,198,,
123,165,,
124,154,,
125,157,,
126,141,,
127,152,,
128,146,,
129,163,,
130,104,,
131,168,,
132,176,,
133,181,,
134,186,,
135,197,,
136,194,,
137,162,,
138,168,,
139,174,,
140,163,,
141,179,,
142,166,,
143,141,,
144,166,,
145,183,,
146,167,,
147,191,,
148,164,,
149,164,,
150,145,,
151,100,,
152,103,,
153,40,,
154,82,,
155,142,,
156,140,,
157,130,,
158,167,,
159,167,,
160,158,,
161,173,,
162,139,,
163,143,,
164,136,,
165,162,,
166,179,,
167,182,,
168,185,,
169,177,,
170,176,,
